symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
TASP1	HGNC:15859	55617	ENSG00000089123	taspase 1	Q9H6P5		FLJ20212|dJ585I14.2|C20orf13	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PSMC4	HGNC:9551	5704	ENSG00000013275	proteasome 26S subunit, ATPase 4	P43686		TBP7|S6|MGC8570|MGC13687|MGC23214|TBP-7|RPT3|MIP224	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
OR4D5	HGNC:14852	219875	ENSG00000171014	olfactory receptor family 4 subfamily D member 5	Q8NGN0			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PPL	HGNC:9273	5493	ENSG00000118898	periplakin	O60437			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RPTOR	HGNC:30287	57521	ENSG00000141564	regulatory associated protein of MTOR complex 1	Q8N122		KOG1|Mip1|KIAA1303|raptor	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
VSIG4	HGNC:17032	11326	ENSG00000155659	V-set and immunoglobulin domain containing 4	Q9Y279		Z39IG|CRIg	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CES3	HGNC:1865	23491	ENSG00000172828	carboxylesterase 3	Q6UWW8		FLJ21736|ES31	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF215	HGNC:13007	7762	ENSG00000149054	zinc finger protein 215	Q9UL58		ZKSCAN11|ZSCAN43	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FBXO45	HGNC:29148	200933	ENSG00000174013	F-box protein 45	P0C2W1		Fbx45	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RAB3A	HGNC:9777	5864	ENSG00000105649	RAB3A, member RAS oncogene family	P20336			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PPP1R12A	HGNC:7618	4659	ENSG00000058272	protein phosphatase 1 regulatory subunit 12A	O14974		MBS|M130|MYPT1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TGIF2LX	HGNC:18570	90316	ENSG00000153779	TGFB induced factor homeobox 2 like X-linked	Q8IUE1			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CCER1	HGNC:28373	196477	ENSG00000197651	coiled-coil glutamate rich protein 1	Q8TC90		MGC26598|C12orf12	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PAN3	HGNC:29991	255967	ENSG00000152520	poly(A) specific ribonuclease subunit PAN3	Q58A45			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF697	HGNC:32034	90874	ENSG00000143067	zinc finger protein 697	Q5TEC3		MGC45731	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MATCAP1	HGNC:34408	653319	ENSG00000196123	microtubule associated tyrosine carboxypeptidase 1	Q68EN5		LOC653319|TMCP1|KIAA0895L	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
DAZ2	HGNC:15964	57055	ENSG00000205944	deleted in azoospermia 2	Q13117		pDP1678|MGC126442	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RNF144A	HGNC:20457	9781	ENSG00000151692	ring finger protein 144A	P50876		UBCE7IP4|KIAA0161|hUIP4|RNF144	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SLC24A2	HGNC:10976	25769	ENSG00000155886	solute carrier family 24 member 2	Q9UI40		NCKX2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
OR2M7	HGNC:19594	391196	ENSG00000177186	olfactory receptor family 2 subfamily M member 7	Q8NG81			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
IFIT2	HGNC:5409	3433	ENSG00000119922	interferon induced protein with tetratricopeptide repeats 2	P09913		IFI-54|ISG-54K|ISG-54|cig42|GARG-39|IFI54|G10P2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
JADE2	HGNC:22984	23338	ENSG00000043143	jade family PHD finger 2	Q9NQC1		KIAA0239|JADE-2|PHF15	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TRIM32	HGNC:16380	22954	ENSG00000119401	tripartite motif containing 32	Q13049		HT2A|TATIP|BBS11|LGMD2H	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TSPY10	HGNC:37473	100289087	ENSG00000236424	testis specific protein Y-linked 10	P0CW01			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TSR3	HGNC:14175	115939	ENSG00000007520	TSR3 ribosome maturation factor	Q9UJK0		MGC24381|C16orf42	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SUCNR1	HGNC:4542	56670	ENSG00000198829	succinate receptor 1	Q9BXA5		GPR91	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TLCD1	HGNC:25177	116238	ENSG00000160606	TLC domain containing 1	Q96CP7			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TRMT10C	HGNC:26022	54931	ENSG00000174173	tRNA methyltransferase 10C, mitochondrial RNase P subunit	Q7L0Y3		FLJ20432|MRPP1|RG9MTD1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CYP2C9	HGNC:2623	1559	ENSG00000138109	cytochrome P450 family 2 subfamily C member 9	P11712		P450IIC9|CYP2C10	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TDRP	HGNC:26951	157695	ENSG00000180190	testis development related protein	Q86YL5		INM01|TDRP1|TDRP2|C8orf42	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
BCL2L2	HGNC:995	599	ENSG00000129473	BCL2 like 2	Q92843		KIAA0271|BCL-W|PPP1R51	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CBFB	HGNC:1539	865	ENSG00000067955	core-binding factor subunit beta	Q13951		PEBP2B	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
AK1	HGNC:361	203	ENSG00000106992	adenylate kinase 1	P00568		ADK|Adk1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CPHXL	HGNC:51815	105371346	ENSG00000283755	cytoplasmic polyadenylated homeobox like	A0A1W2PPM1			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ACLY	HGNC:115	47	ENSG00000131473	ATP citrate lyase	P53396		ATPCL|CLATP|ACL	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MRPS18B	HGNC:14516	28973	ENSG00000204568	mitochondrial ribosomal protein S18B	Q9Y676		MRPS18-2|PTD017|C6orf14|HSPC183|mS40	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
EPCAM	HGNC:11529	4072	ENSG00000119888	epithelial cell adhesion molecule	P16422		Ly74|TROP1|GA733-2|EGP34|EGP40|EGP-2|KSA|CD326|Ep-CAM|HEA125|KS1/4|MK-1|MH99|MOC31|MOC-31|323/A3|17-1A|TACST-1|CO-17A|ESA|BerEp4|Ber-Ep4|M4S1|MIC18|TACSTD1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SYT5	HGNC:11513	6861	ENSG00000129990	synaptotagmin 5	O00445			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TMEM114	HGNC:33227	283953	ENSG00000232258	transmembrane protein 114	B3SHH9			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FOXM1	HGNC:3818	2305	ENSG00000111206	forkhead box M1	Q08050		HFH-11|trident|HNF-3|INS-1|MPP2|MPHOSPH2|TGT3|FKHL16	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SHISA9	HGNC:37231	729993	ENSG00000237515	shisa family member 9	B4DS77			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FA2H	HGNC:21197	79152	ENSG00000103089	fatty acid 2-hydroxylase	Q7L5A8		FAAH|FLJ25287|FAXDC1|SPG35	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
LYSMD3	HGNC:26969	116068	ENSG00000176018	LysM domain containing 3	Q7Z3D4		FLJ13542	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
EXOSC9	HGNC:9137	5393	ENSG00000123737	exosome component 9	Q06265		PM/Scl-75|Rrp45p|RRP45|p5|p6|PMSCL1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
OR2H2	HGNC:8253	7932	ENSG00000204657	olfactory receptor family 2 subfamily H member 2	O95918		hs6M1-12	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ATP5IF1	HGNC:871	93974	ENSG00000130770	ATP synthase inhibitory factor subunit 1	Q9UII2		ATPI|IP|ATPIP|MGC1167|MGC8898|ATPIF1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FSD1L	HGNC:13753	83856	ENSG00000106701	fibronectin type III and SPRY domain containing 1 like	Q9BXM9		CSDUFD1|CCDC10|FSD1NL|FSD1CL	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ADD1	HGNC:243	118	ENSG00000087274	adducin 1	P35611			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MYCL	HGNC:7555	4610	ENSG00000116990	MYCL proto-oncogene, bHLH transcription factor	P12524		LMYC|bHLHe38|MYCL1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
NDP	HGNC:7678	4693	ENSG00000124479	norrin cystine knot growth factor NDP	Q00604		norrin|EVR2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PPM1G	HGNC:9278	5496	ENSG00000115241	protein phosphatase, Mg2+/Mn2+ dependent 1G	O15355		PP2CG|PP2Cgamma	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PUM2	HGNC:14958	23369	ENSG00000055917	pumilio RNA binding family member 2	Q8TB72		PUMH2|KIAA0235	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
NDEL1	HGNC:17620	81565	ENSG00000166579	nudE neurodevelopment protein 1 like 1	Q9GZM8		NUDEL|MITAP1|NDE1L1|NDE2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF865	HGNC:38705	100507290	ENSG00000261221	zinc finger protein 865	P0CJ78			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SLC30A3	HGNC:11014	7781	ENSG00000115194	solute carrier family 30 member 3	Q99726		ZNT3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RIMKLA	HGNC:28725	284716	ENSG00000177181	ribosomal modification protein rimK like family member A	Q8IXN7		MGC47816|RP11-157D18.1|NAAGS-II|FAM80A	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SLC9A5	HGNC:11078	6553	ENSG00000135740	solute carrier family 9 member A5	Q14940		NHE5	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
XAGE5	HGNC:30930	170627	ENSG00000171405	X antigen family member 5	Q8WWM1		XAGE-5|CT12.5|GAGED5	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ANKHD1	HGNC:24714	54882	ENSG00000131503	ankyrin repeat and KH domain containing 1	Q8IWZ3		MASK|FLJ20288|FLJ11979|FLJ10042|FLJ14127|KIAA1085|MASK1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MAVS	HGNC:29233	57506	ENSG00000088888	mitochondrial antiviral signaling protein	Q7Z434		VISA|KIAA1271|IPS-1|Cardif	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
GPR137C	HGNC:25445	283554	ENSG00000180998	G protein-coupled receptor 137C	Q8N3F9		DKFZp762F0713|TM7SF1L2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
LMNTD1	HGNC:26683	160492	ENSG00000152936	lamin tail domain containing 1	Q8N9Z9		FLJ36004|Pas1c1|IFLTD1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PSMD9	HGNC:9567	5715	ENSG00000110801	proteasome 26S subunit, non-ATPase 9	O00233		p27|Rpn4	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CYTH2	HGNC:9502	9266	ENSG00000105443	cytohesin 2	Q99418		CTS18.1|Sec7p-L|ARNO|Sec7p-like|cytohesin-2|PSCD2L|PSCD2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RBM45	HGNC:24468	129831	ENSG00000155636	RNA binding motif protein 45	Q8IUH3		DRB1|FLJ44612	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CC2D1B	HGNC:29386	200014	ENSG00000154222	coiled-coil and C2 domain containing 1B	Q5T0F9		KIAA1836|Freud-2|Lgd1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
GPT2	HGNC:18062	84706	ENSG00000166123	glutamic--pyruvic transaminase 2	Q8TD30		ALT2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF133	HGNC:12917	7692	ENSG00000125846	zinc finger protein 133	P52736		pHZ-13|pHZ-66|ZNF150	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
AKTIP	HGNC:16710	64400	ENSG00000166971	AKT interacting protein	Q9H8T0		FLJ13258|FTS	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FRAT2	HGNC:16048	23401	ENSG00000181274	FRAT regulator of Wnt signaling pathway 2	O75474			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
HOXD4	HGNC:5138	3233	ENSG00000170166	homeobox D4	P09016		HOX4B|HOX4	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SOS2	HGNC:11188	6655	ENSG00000100485	SOS Ras/Rho guanine nucleotide exchange factor 2	Q07890			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PIM3	HGNC:19310	415116	ENSG00000198355	Pim-3 proto-oncogene, serine/threonine kinase	Q86V86			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CCDC117	HGNC:26599	150275	ENSG00000159873	coiled-coil domain containing 117	Q8IWD4		FLJ33814	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SLC7A1	HGNC:11057	6541	ENSG00000139514	solute carrier family 7 member 1	P30825		CAT-1|HCAT1|REC1L|ERR|ATRC1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF319	HGNC:13644	57567	ENSG00000166188	zinc finger protein 319	Q9P2F9		KIAA1388|Zfp319	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZMAT2	HGNC:26433	153527	ENSG00000146007	zinc finger matrin-type 2	Q96NC0		FLJ31121|hSNU23|Snu23	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
COX4I2	HGNC:16232	84701	ENSG00000131055	cytochrome c oxidase subunit 4I2	Q96KJ9		COXIV-2|COX4B|dJ857M17.2|COX4-2|COX4L2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TULP1	HGNC:12423	7287	ENSG00000112041	TUB like protein 1	O00294		TUBL1|LCA15|RP14	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FOXD4L6	HGNC:31986	653404	ENSG00000273514	forkhead box D4 like 6	Q3SYB3		OTTHUMG00000066822	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
GPR17	HGNC:4471	2840	ENSG00000144230	G protein-coupled receptor 17	Q13304			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
HS1BP3	HGNC:24979	64342	ENSG00000118960	HCLS1 binding protein 3	Q53T59		HS1-BP3|FLJ14249	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RAPGEF2	HGNC:16854	9693	ENSG00000109756	Rap guanine nucleotide exchange factor 2	Q9Y4G8		PDZ-GEF1|RA-GEF|DKFZP586O1422|KIAA0313|PDZGEF1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
XIRP2	HGNC:14303	129446	ENSG00000163092	xin actin binding repeat containing 2	A4UGR9		CMYA3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CLK2	HGNC:2069	1196	ENSG00000176444	CDC like kinase 2	P49760			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
DIO1	HGNC:2883	1733	ENSG00000211452	iodothyronine deiodinase 1	P49895		TXDI1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
REG1A	HGNC:9951	5967	ENSG00000115386	regenerating family member 1 alpha	P05451		PSP|PTP|PSPS|PSPS1|REG	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
HCK	HGNC:4840	3055	ENSG00000101336	HCK proto-oncogene, Src family tyrosine kinase	P08631		JTK9	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PGM2L1	HGNC:20898	283209	ENSG00000165434	phosphoglucomutase 2 like 1	Q6PCE3		FLJ32029|BM32A	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
EIF4G1	HGNC:3296	1981	ENSG00000114867	eukaryotic translation initiation factor 4 gamma 1	Q04637		p220|PARK18|EIF4G|EIF4F	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CCDC62	HGNC:30723	84660	ENSG00000130783	coiled-coil domain containing 62	Q6P9F0		TSP-NY|FLJ40344|CT109|ERAP75	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF517	HGNC:27984	340385	ENSG00000197363	zinc finger protein 517	Q6ZMY9			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
DIDO1	HGNC:2680	11083	ENSG00000101191	death inducer-obliterator 1	Q9BTC0		DIO1|dJ885L7.8|FLJ11265|KIAA0333|DIO-1|BYE1|C20orf158|DATF1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
KCNS2	HGNC:6301	3788	ENSG00000156486	potassium voltage-gated channel modifier subfamily S member 2	Q9ULS6		Kv9.2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
EGR2	HGNC:3239	1959	ENSG00000122877	early growth response 2	P11161		KROX20	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ASAH1	HGNC:735	427	ENSG00000104763	N-acylsphingosine amidohydrolase 1	Q13510		AC|PHP32|FLJ21558|ACDase|ASAH	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
APOB	HGNC:603	338	ENSG00000084674	apolipoprotein B	P04114		ApoB-100	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CHD9NB	HGNC:53436	105371267	ENSG00000277639	CHD9 neighbor	A0A1B0GV96		PR-lncRNA-1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
C12orf57	HGNC:29521	113246	ENSG00000111678	chromosome 12 open reading frame 57	Q99622		GRCC10|C10	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FAM111A	HGNC:24725	63901	ENSG00000166801	FAM111 trypsin like peptidase A	Q96PZ2		FLJ22794|KIAA1895	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RELCH	HGNC:29289	57614	ENSG00000134444	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing	Q9P260		HsT885|HsT3308|FLJ33841|KIAA1468	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
C1orf232	HGNC:53426	110806296	ENSG00000282872	chromosome 1 open reading frame 230	A0A0U1RR37			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
LGALS8	HGNC:6569	3964	ENSG00000116977	galectin 8	O00214		PCTA-1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
KLK12	HGNC:6360	43849	ENSG00000186474	kallikrein related peptidase 12	Q9UKR0		KLK-L5	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
COL24A1	HGNC:20821	255631	ENSG00000171502	collagen type XXIV alpha 1 chain	Q17RW2			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
VCF2	HGNC:25085	90736	ENSG00000182518	VCP nuclear cofactor family member 2	Q5XKR9		FLJ20434|CXorf44|FAM104B	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SPA17	HGNC:11210	53340	ENSG00000064199	sperm autoantigenic protein 17	Q15506		SP17|CT22	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RMDN2	HGNC:26567	151393	ENSG00000115841	regulator of microtubule dynamics 2	Q96LZ7		FLJ32954|RMD2|FAM82A|FAM82A1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TLDC2	HGNC:16112	140711	ENSG00000101342	TBC/LysM-associated domain containing 2	A0PJX2		dJ132F21.2|C20orf118	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RASA4	HGNC:23181	10156	ENSG00000105808	RAS p21 protein activator 4	O43374		KIAA0538|CAPRI|GAPL	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
HAUS8	HGNC:30532	93323	ENSG00000131351	HAUS augmin like complex subunit 8	Q9BT25		MGC20533|NY-SAR-48|HICE1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ETNK1	HGNC:24649	55500	ENSG00000139163	ethanolamine kinase 1	Q9HBU6		EKI1|EKI	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CMSS1	HGNC:28666	84319	ENSG00000184220	cms1 ribosomal small subunit homolog	Q9BQ75		MGC4308|C3orf26	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
OTUD3	HGNC:29038	23252	ENSG00000169914	OTU deubiquitinase 3	Q5T2D3		KIAA0459|DUBA4	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PLEKHA4	HGNC:14339	57664	ENSG00000105559	pleckstrin homology domain containing A4	Q9H4M7		PEPP1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RBPMS2	HGNC:19098	348093	ENSG00000166831	RNA binding protein, mRNA processing factor 2	Q6ZRY4			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
DBP	HGNC:2697	1628	ENSG00000105516	D-box binding PAR bZIP transcription factor	Q10586		DABP	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ATP8A1	HGNC:13531	10396	ENSG00000124406	ATPase phospholipid transporting 8A1	Q9Y2Q0		ATPIA	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TRAF4	HGNC:12034	9618	ENSG00000076604	TNF receptor associated factor 4	Q9BUZ4		CART1|MLN62|RNF83	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PRKD3	HGNC:9408	23683	ENSG00000115825	protein kinase D3	O94806		PKD3|EPK2|PRKCN	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
NANOS3	HGNC:22048	342977	ENSG00000187556	nanos C2HC-type zinc finger 3	P60323		NANOS1L|NOS3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MED11	HGNC:32687	400569	ENSG00000161920	mediator complex subunit 11	Q9P086		HSPC296|MGC88387	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CRIP2	HGNC:2361	1397	ENSG00000182809	cysteine rich protein 2	P52943		CRP2|ESP1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MUC5AC	HGNC:7515	4586	ENSG00000215182	mucin 5AC, oligomeric mucus/gel-forming	P98088		MUC5	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
C11orf96	HGNC:38675	387763	ENSG00000187479	chromosome 11 open reading frame 96	Q7Z7L8		AG2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
LRRC14	HGNC:20419	9684	ENSG00000160959	leucine rich repeat containing 14	Q15048		KIAA0014|LRRC14A	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SCGB1D4	HGNC:31748	404552	ENSG00000197745	secretoglobin family 1D member 4	Q6XE38		IIS	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
HRK	HGNC:5185	8739	ENSG00000135116	harakiri, BCL2 interacting protein	O00198		DP5	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TMED4	HGNC:22301	222068	ENSG00000158604	transmembrane p24 trafficking protein 4	Q7Z7H5		HNLF|p24alpha3|p24a3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SLC1A7	HGNC:10945	6512	ENSG00000162383	solute carrier family 1 member 7	O00341		EAAT5	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
GPR65	HGNC:4517	8477	ENSG00000140030	G protein-coupled receptor 65	Q8IYL9		hTDAG8|TDAG8	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZNF492	HGNC:23707	57615	ENSG00000229676	zinc finger protein 492	Q9P255		KIAA1473|ZNF115	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SMCO3	HGNC:34401	440087	ENSG00000179256	single-pass membrane protein with coiled-coil domains 3	A2RU48		LOC440087|C12orf69	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TPRX1	HGNC:32174	284355	ENSG00000178928	tetrapeptide repeat homeobox 1	Q8N7U7		FLJ40321	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
PILRA	HGNC:20396	29992	ENSG00000085514	paired immunoglobin like type 2 receptor alpha	Q9UKJ1		FDF03	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
HSPA4L	HGNC:17041	22824	ENSG00000164070	heat shock protein family A (Hsp70) member 4 like	O95757		APG-1|Osp94|HSPH3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
GALNT3	HGNC:4125	2591	ENSG00000115339	polypeptide N-acetylgalactosaminyltransferase 3	Q14435		GalNAc-T3|HHS|HFTC	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
RTTN	HGNC:18654	25914	ENSG00000176225	rotatin	Q86VV8		DKFZP434G145	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
FOXN4	HGNC:21399	121643	ENSG00000139445	forkhead box N4	Q96NZ1			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
DDIAS	HGNC:26351	220042	ENSG00000165490	DNA damage induced apoptosis suppressor	Q8IXT1		FLJ38838|FLJ25416|noxin|C11orf82	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
IPO7	HGNC:9852	10527	ENSG00000205339	importin 7	O95373		Imp7|RANBP7	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
KCNN4	HGNC:6293	3783	ENSG00000104783	potassium calcium-activated channel subfamily N member 4	O15554		KCa3.1|hSK4|hKCa4|hIKCa1|IK	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ZAR1	HGNC:20436	326340	ENSG00000182223	zygote arrest 1	Q86SH2		Z3CXXC6	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
STAG3	HGNC:11356	10734	ENSG00000066923	STAG3 cohesin complex component	Q9UJ98		SA3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
B3GALT6	HGNC:17978	126792	ENSG00000176022	beta-1,3-galactosyltransferase 6	Q96L58		beta3GalT6	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
SLC25A26	HGNC:20661	115286	ENSG00000144741	solute carrier family 25 member 26	Q70HW3		SAMC	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
NT5DC1	HGNC:21556	221294	ENSG00000178425	5'-nucleotidase domain containing 1	Q5TFE4		dJ486I3.1|MGC24302|NT5C2L1	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
KHDC3L	HGNC:33699	154288	ENSG00000203908	KH domain containing 3 like, subcortical maternal complex member	Q587J8		ECAT1|C6orf221	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
KLF11	HGNC:11811	8462	ENSG00000172059	KLF transcription factor 11	O14901		Tieg3|MODY7|FKLF|TIEG2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
MAGEA3	HGNC:6801	4102	ENSG00000221867	MAGE family member A3	P43357		HYPD|HIP8|MGC14613|CT1.3|MAGE3	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
ANKRD6	HGNC:17280	22881	ENSG00000135299	ankyrin repeat domain 6	Q9Y2G4		KIAA0957	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
CLEC12B	HGNC:31966	387837	ENSG00000256660	C-type lectin domain family 12 member B	Q2HXU8			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
TMEM68	HGNC:26510	137695	ENSG00000167904	transmembrane protein 68	Q96MH6		FLJ32370|DIESL	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
BBX	HGNC:14422	56987	ENSG00000114439	BBX high mobility group box domain containing	Q8WY36		MDS001|HSPC339|HBP2	schizophrenia	random	0			HGNC protein-coding, random seed 20260921
DDX51	HGNC:20082	317781	ENSG00000185163	DEAD-box helicase 51	Q8N8A6			schizophrenia	random	0			HGNC protein-coding, random seed 20260921
